ts,Open,High,Low,Close,Volume
2025-01-22,3824.0,3832.0,3712.0,3750.9,2066292.0
2025-01-23,3746.67,3861.63,3736.7,3822.4,3160141.0
2025-01-24,3813.33,3836.7,3644.3,3660.3,1678605.0
2025-01-27,3651.33,3696.97,3566.67,3608.4,1779189.0
2025-01-28,3656.0,3692.6,3544.8,3636.73,1704694.0
2025-01-29,3663.33,3767.93,3610.47,3731.43,1052997.0
2025-01-30,3733.33,3756.0,3637.87,3674.13,862615.0
2025-01-31,3712.67,3878.43,3685.17,3835.47,1544034.0
2025-02-01,3853.33,4180.27,3784.7,4126.33,3180763.0
2025-02-03,4140.0,4155.0,4023.97,4090.07,2247387.0
2025-02-04,4113.3,4126.67,3768.97,3833.53,3903432.0
2025-02-05,3843.8,3937.47,3816.93,3833.3,2142966.0
2025-02-06,3896.67,3896.67,3496.67,3518.07,9032217.0
2025-02-07,3547.6,3678.5,3503.33,3636.27,4270447.0
2025-02-10,3640.0,3660.0,3446.67,3464.5,2294814.0
2025-02-11,3474.37,3500.0,3423.33,3485.57,2394570.0
2025-02-12,3485.57,3526.67,3408.87,3491.53,1970919.0
2025-02-13,3497.77,3585.33,3469.53,3504.53,1479075.0
2025-02-14,3512.0,3550.0,3355.47,3411.57,1332252.0
2025-02-17,3406.67,3439.53,3332.1,3397.63,1617243.0
2025-02-18,3400.0,3412.97,3285.5,3331.83,1081683.0
2025-02-19,3306.67,3402.2,3293.33,3327.63,1146222.0
2025-02-20,3306.67,3424.87,3300.97,3399.67,1219050.0
2025-02-21,3392.0,3445.3,3348.67,3365.47,1368246.0
2025-02-24,3332.4,3386.67,3285.5,3377.33,1235437.0
2025-02-25,3393.33,3419.5,3290.87,3306.6,1464456.0
